segment,x,y,index
chamber_wall,-147.82569375181527,80.47207510090068,40
chamber_wall,-149.59426165432686,80.47207510090068,41
chamber_wall,-151.36282955683845,80.47207510090068,42
chamber_wall,-153.13139745935007,80.47207510090068,43
chamber_wall,-154.8999653618617,80.47207510090068,44
chamber_wall,-156.66853326437328,80.47207510090068,45
chamber_wall,-158.43710116688487,80.47207510090068,46
chamber_wall,-160.2056690693965,80.47207510090068,47
chamber_wall,-161.9742369719081,80.47207510090068,48
chamber_wall,-163.7428048744197,80.47207510090068,49
chamber_wall,-165.5113727769313,80.47207510090068,50
chamber_wall,-167.27994067944292,80.47207510090068,51
chamber_wall,-169.04850858195454,80.47207510090068,52
chamber_wall,-170.81707648446613,80.47207510090068,53
chamber_wall,-172.58564438697772,80.47207510090068,54
chamber_wall,-174.35421228948934,80.47207510090068,55
chamber_wall,-176.12278019200096,80.47207510090068,56
chamber_wall,-177.89134809451255,80.47207510090068,57
chamber_wall,-179.65991599702414,80.47207510090068,58
chamber_wall,-181.42848389953576,80.47207510090068,59
chamber_wall,-183.19705180204738,80.47207510090068,60
chamber_wall,-184.96561970455897,80.47207510090068,61
chamber_wall,-186.73418760707057,80.47207510090068,62
chamber_wall,-188.5027555095822,80.47207510090068,63
chamber_wall,-190.2713234120938,80.47207510090068,64
chamber_wall,-192.0398913146054,80.47207510090068,65
chamber_wall,-193.808459217117,80.47207510090068,66
chamber_wall,-195.5770271196286,80.47207510090068,67
chamber_wall,-197.34559502214023,80.47207510090068,68
chamber_wall,-199.11416292465182,80.47207510090068,69
chamber_wall,-200.8827308271634,80.47207510090068,70
chamber_wall,-202.65129872967503,80.47207510090068,71
chamber_wall,-204.41986663218665,80.47207510090068,72
chamber_wall,-206.18843453469825,80.47207510090068,73
chamber_wall,-207.95700243720984,80.47207510090068,74
chamber_wall,-209.72557033972146,80.47207510090068,75
chamber_wall,-211.49413824223305,80.47207510090068,76
chamber_wall,-213.26270614474467,80.47207510090068,77
chamber_wall,-215.03127404725626,80.47207510090068,78
chamber_wall,-216.79984194976788,80.47207510090068,79
chamber_wall,-218.56840985227947,80.47207510090068,80
chamber_wall,-220.3369777547911,80.47207510090068,81
chamber_wall,-222.10554565730268,80.47207510090068,82
chamber_wall,-223.8741135598143,80.47207510090068,83
chamber_wall,-225.6426814623259,80.47207510090068,84
chamber_wall,-227.41124936483752,80.47207510090068,85
chamber_wall,-229.1798172673491,80.47207510090068,86
chamber_wall,-230.94838516986073,80.47207510090068,87
chamber_wall,-232.71695307237232,80.47207510090068,88
chamber_wall,-234.48552097488394,80.47207510090068,89
chamber_wall,-236.25408887739553,80.47207510090068,90
chamber_wall,-238.02265677990715,80.47207510090068,91
chamber_wall,-239.79122468241874,80.47207510090068,92
chamber_wall,-241.55979258493036,80.47207510090068,93
chamber_wall,-243.32836048744196,80.47207510090068,94
chamber_wall,-245.09692838995358,80.47207510090068,95
chamber_wall,-246.86549629246517,80.47207510090068,96
chamber_wall,-248.6340641949768,80.47207510090068,97
chamber_wall,-250.40263209748838,80.47207510090068,98
chamber_wall,-252.1712,80.47207510090068,99
convergent_arc,-58.345641406396055,72.71081630549537,0
convergent_arc,-58.49487867103902,72.85887429553402,1
convergent_arc,-58.645285817717685,73.00574369261993,2
convergent_arc,-58.7968533802344,73.15141525321134,3
convergent_arc,-58.94957181935826,73.2958798091549,4
convergent_arc,-59.103431523425435,73.4391282682627,5
convergent_arc,-59.258422808944125,73.58115161488452,6
convergent_arc,-59.41453592120404,73.7219409104752,7
convergent_arc,-59.571761034890294,73.86148729415726,8
convergent_arc,-59.730088254701805,73.99978198327855,9
convergent_arc,-59.88950761597405,74.13681627396502,10
convergent_arc,-60.05000908530625,74.27258154166852,11
convergent_arc,-60.211582561192834,74.40706924170954,12
convergent_arc,-60.37421787465915,74.54027090981512,13
convergent_arc,-60.53790478990155,74.67217816265143,14
convergent_arc,-60.702633004931556,74.80278269835149,15
convergent_arc,-60.86839215222423,74.93207629703758,16
convergent_arc,-61.03517179937071,75.06005082133868,17
convergent_arc,-61.202961449734765,75.18669821690253,18
convergent_arc,-61.37175054311344,75.31201051290256,19
convergent_arc,-61.5415284564017,75.4359798225396,20
convergent_arc,-61.712284504260964,75.55859834353818,21
convergent_arc,-61.88400793979167,75.67985835863767,22
convergent_arc,-62.05668795520963,75.79975223607788,23
convergent_arc,-62.23031368252624,75.91827243007948,24
convergent_arc,-62.40487419423247,76.03541148131883,25
convergent_arc,-62.58035850398662,76.15116201739752,26
convergent_arc,-62.756755567305795,76.2655167533063,27
convergent_arc,-62.93405428226097,76.37846849188364,28
convergent_arc,-63.112243490175736,76.49001012426861,29
convergent_arc,-63.291311976328586,76.60013463034842,30
convergent_arc,-63.47124847065875,76.70883507920016,31
convergent_arc,-63.6520416484755,76.81610462952698,32
convergent_arc,-63.83368013117089,76.92193653008874,33
convergent_arc,-64.01615248693585,77.02632412012692,34
convergent_arc,-64.19944723147978,77.12926082978373,35
convergent_arc,-64.38355282875324,77.23074018051571,36
convergent_arc,-64.568457691674,77.3307557855014,37
convergent_arc,-64.75415018285636,77.4293013500433,38
convergent_arc,-64.94061861534352,77.52637067196416,39
convergent_arc,-65.12785125334318,77.62195764199716,40
convergent_arc,-65.31583631296607,77.71605624417049,41
convergent_arc,-65.50456196296767,77.80866055618601,42
convergent_arc,-65.69401632549281,77.89976474979194,43
convergent_arc,-65.88418747682324,77.98936309114968,44
convergent_arc,-66.07506344812803,78.07744994119467,45
convergent_arc,-66.26663222621693,78.16401975599133,46
convergent_arc,-66.45888175429633,78.24906708708195,47
convergent_arc,-66.65179993272827,78.33258658182962,48
convergent_arc,-66.84537461979173,78.41457298375508,49
convergent_arc,-67.03959363244694,78.49502113286758,50
convergent_arc,-67.23444474710215,78.57392596598963,51
convergent_arc,-67.42991570038286,78.65128251707566,52
convergent_arc,-67.62599418990374,78.72708591752453,53
convergent_arc,-67.82266787504278,78.80133139648602,54
convergent_arc,-68.01992437771816,78.87401428116102,55
convergent_arc,-68.21775128316708,78.9451299970957,56
convergent_arc,-68.41613614072725,79.01467406846932,57
convergent_arc,-68.61506646462053,79.082642118376,58
convergent_arc,-68.81452973473856,79.14902986910018,59
convergent_arc,-69.01451339743096,79.21383314238577,60
convergent_arc,-69.21500486629529,79.27704785969925,61
convergent_arc,-69.4159915229692,79.33867004248627,62
convergent_arc,-69.6174607179247,79.39869581242206,63
convergent_arc,-69.81939977126413,79.45712139165552,64
convergent_arc,-70.02179597351838,79.51394310304703,65
convergent_arc,-70.2246365864466,79.56915737039982,66
convergent_arc,-70.42790884383801,79.62276071868506,67
convergent_arc,-70.63159995231543,79.67474977426063,68
convergent_arc,-70.8356970921403,79.72512126508336,69
convergent_arc,-71.04018741801966,79.773872020915,70
convergent_arc,-71.24505805991447,79.82099897352174,71
convergent_arc,-71.45029612384977,79.86649915686736,72
convergent_arc,-71.65588869272605,79.91036970729985,73
convergent_arc,-71.86182282713227,79.95260786373164,74
convergent_arc,-72.06808556616025,79.9932109678134,75
convergent_arc,-72.27466392822033,80.03217646410134,76
convergent_arc,-72.48154491185849,80.06950190021806,77
convergent_arc,-72.68871549657455,80.10518492700685,78
convergent_arc,-72.89616264364162,80.13922329867958,79
convergent_arc,-73.10387329692679,80.17161487295803,80
convergent_arc,-73.31183438371288,80.20235761120875,81
convergent_arc,-73.52003281552103,80.23144957857129,82
convergent_arc,-73.72845548893463,80.25888894408003,83
convergent_arc,-73.93708928642394,80.28467398077943,84
convergent_arc,-74.14592107717164,80.30880306583266,85
convergent_arc,-74.35493771789929,80.33127468062384,86
convergent_arc,-74.56412605369454,80.35208741085346,87
convergent_arc,-74.77347291883902,80.37123994662754,88
convergent_arc,-74.98296513763697,80.38873108254,89
convergent_arc,-75.1925895252445,80.40455971774854,90
convergent_arc,-75.40233288849937,80.41872485604392,91
convergent_arc,-75.61218202675138,80.43122560591266,92
convergent_arc,-75.82212373269317,80.44206118059313,93
convergent_arc,-76.03214479319135,80.45123089812513,94
convergent_arc,-76.24223199011826,80.45873418139273,95
convergent_arc,-76.45237210118376,80.46457055816063,96
convergent_arc,-76.66255190076745,80.46873966110391,97
convergent_arc,-76.87275816075108,80.4712412278311,98
convergent_arc,-77.08297765135103,80.47207510090068,99
convergent_diagonal,-40.23603755045034,54.60121244954966,0
convergent_diagonal,-40.41896284192454,54.784137741023855,1
convergent_diagonal,-40.60188813339874,54.967063032498054,2
convergent_diagonal,-40.78481342487294,55.14998832397225,3
convergent_diagonal,-40.967738716347135,55.33291361544645,4
convergent_diagonal,-41.150664007821334,55.51583890692065,5
convergent_diagonal,-41.33358929929554,55.698764198394855,6
convergent_diagonal,-41.51651459076974,55.88168948986905,7
convergent_diagonal,-41.69943988224394,56.06461478134325,8
convergent_diagonal,-41.882365173718135,56.24754007281745,9
convergent_diagonal,-42.065290465192334,56.43046536429165,10
convergent_diagonal,-42.24821575666653,56.61339065576585,11
convergent_diagonal,-42.43114104814073,56.796315947240046,12
convergent_diagonal,-42.61406633961493,56.979241238714245,13
convergent_diagonal,-42.79699163108913,57.16216653018844,14
convergent_diagonal,-42.979916922563326,57.34509182166264,15
convergent_diagonal,-43.162842214037525,57.52801711313684,16
convergent_diagonal,-43.34576750551172,57.71094240461104,17
convergent_diagonal,-43.52869279698592,57.89386769608524,18
convergent_diagonal,-43.71161808846013,58.07679298755944,19
convergent_diagonal,-43.894543379934326,58.25971827903364,20
convergent_diagonal,-44.077468671408525,58.44264357050784,21
convergent_diagonal,-44.26039396288272,58.62556886198204,22
convergent_diagonal,-44.44331925435692,58.80849415345624,23
convergent_diagonal,-44.62624454583112,58.991419444930436,24
convergent_diagonal,-44.80916983730532,59.174344736404635,25
convergent_diagonal,-44.99209512877952,59.35727002787883,26
convergent_diagonal,-45.175020420253716,59.54019531935303,27
convergent_diagonal,-45.357945711727915,59.72312061082723,28
convergent_diagonal,-45.54087100320211,59.90604590230143,29
convergent_diagonal,-45.72379629467632,60.088971193775635,30
convergent_diagonal,-45.90672158615051,60.271896485249826,31
convergent_diagonal,-46.089646877624716,60.45482177672403,32
convergent_diagonal,-46.272572169098915,60.63774706819823,33
convergent_diagonal,-46.45549746057311,60.82067235967243,34
convergent_diagonal,-46.63842275204731,61.00359765114663,35
convergent_diagonal,-46.82134804352151,61.186522942620826,36
convergent_diagonal,-47.00427333499571,61.369448234095024,37
convergent_diagonal,-47.18719862646991,61.55237352556922,38
convergent_diagonal,-47.370123917944106,61.73529881704342,39
convergent_diagonal,-47.553049209418305,61.91822410851762,40
convergent_diagonal,-47.7359745008925,62.10114939999182,41
convergent_diagonal,-47.9188997923667,62.28407469146602,42
convergent_diagonal,-48.10182508384091,62.46699998294022,43
convergent_diagonal,-48.2847503753151,62.649925274414414,44
convergent_diagonal,-48.467675666789305,62.83285056588862,45
convergent_diagonal,-48.6506009582635,63.01577585736282,46
convergent_diagonal,-48.8335262497377,63.19870114883702,47
convergent_diagonal,-49.0164515412119,63.381626440311216,48
convergent_diagonal,-49.1993768326861,63.564551731785414,49
convergent_diagonal,-49.3823021241603,63.74747702325961,50
convergent_diagonal,-49.565227415634496,63.93040231473381,51
convergent_diagonal,-49.748152707108694,64.113327606208,52
convergent_diagonal,-49.93107799858289,64.29625289768221,53
convergent_diagonal,-50.1140032900571,64.47917818915641,54
convergent_diagonal,-50.29692858153129,64.6621034806306,55
convergent_diagonal,-50.479853873005496,64.84502877210481,56
convergent_diagonal,-50.662779164479694,65.027954063579,57
convergent_diagonal,-50.84570445595389,65.21087935505321,58
convergent_diagonal,-51.02862974742809,65.3938046465274,59
convergent_diagonal,-51.21155503890229,65.5767299380016,60
convergent_diagonal,-51.39448033037649,65.7596552294758,61
convergent_diagonal,-51.57740562185069,65.94258052095,62
convergent_diagonal,-51.760330913324886,66.1255058124242,63
convergent_diagonal,-51.943256204799084,66.3084311038984,64
convergent_diagonal,-52.12618149627328,66.49135639537259,65
convergent_diagonal,-52.30910678774748,66.6742816868468,66
convergent_diagonal,-52.49203207922169,66.857206978321,67
convergent_diagonal,-52.67495737069588,67.0401322697952,68
convergent_diagonal,-52.857882662170084,67.2230575612694,69
convergent_diagonal,-53.04080795364428,67.40598285274359,70
convergent_diagonal,-53.22373324511848,67.5889081442178,71
convergent_diagonal,-53.40665853659268,67.77183343569199,72
convergent_diagonal,-53.58958382806688,67.9547587271662,73
convergent_diagonal,-53.77250911954108,68.13768401864039,74
convergent_diagonal,-53.955434411015275,68.32060931011459,75
convergent_diagonal,-54.138359702489474,68.50353460158878,76
convergent_diagonal,-54.32128499396367,68.68645989306299,77
convergent_diagonal,-54.50421028543788,68.8693851845372,78
convergent_diagonal,-54.68713557691207,69.05231047601139,79
convergent_diagonal,-54.870060868386275,69.23523576748559,80
convergent_diagonal,-55.052986159860474,69.41816105895978,81
convergent_diagonal,-55.23591145133467,69.60108635043399,82
convergent_diagonal,-55.41883674280887,69.78401164190818,83
convergent_diagonal,-55.60176203428307,69.96693693338239,84
convergent_diagonal,-55.78468732575727,70.14986222485658,85
convergent_diagonal,-55.96761261723147,70.33278751633078,86
convergent_diagonal,-56.150537908705665,70.51571280780497,87
convergent_diagonal,-56.333463200179864,70.69863809927918,88
convergent_diagonal,-56.51638849165407,70.88156339075339,89
convergent_diagonal,-56.69931378312826,71.06448868222758,90
convergent_diagonal,-56.88223907460247,71.24741397370178,91
convergent_diagonal,-57.06516436607666,71.43033926517597,92
convergent_diagonal,-57.248089657550864,71.61326455665018,93
convergent_diagonal,-57.431014949025055,71.79618984812437,94
convergent_diagonal,-57.61394024049926,71.97911513959858,95
convergent_diagonal,-57.79686553197346,72.16204043107277,96
convergent_diagonal,-57.97979082344766,72.34496572254697,97
convergent_diagonal,-58.16271611492186,72.52789101402117,98
convergent_diagonal,-58.345641406396055,72.71081630549537,99
throat_arc,-40.23603755045034,54.60121244954966,0
throat_arc,-39.915569576475775,54.28327681723995,1
throat_arc,-39.5925894301784,53.96789353655876,2
throat_arc,-39.26711743900914,53.65508245683195,3
throat_arc,-38.93917408724868,53.34486326549844,4
throat_arc,-38.60878001471797,53.037255486871004,5
throat_arc,-38.27595601547947,52.73227848090761,6
throat_arc,-37.9407230365282,52.42995144199281,7
throat_arc,-37.60310217647359,52.13029339772984,8
throat_arc,-37.263114684211494,51.83332320774297,9
throat_arc,-36.92078195758679,51.539059562490564,10
throat_arc,-36.57612554204685,51.24752098208882,11
throat_arc,-36.229167129285294,50.95872581514603,12
throat_arc,-35.87992855587698,50.67269223760795,13
throat_arc,-35.52843180190352,50.38943825161366,14
throat_arc,-35.17469898957006,50.10898168436275,15
throat_arc,-34.8187523818128,49.83134018699316,16
throat_arc,-34.460614380897994,49.5565312334704,17
throat_arc,-34.10030752701194,49.28457211948772,18
throat_arc,-33.73785449684231,49.01547996137756,19
throat_arc,-33.37327810215108,48.749271695034366,20
throat_arc,-33.00660128833866,48.485964074848575,21
throat_arc,-32.63784713299995,48.225573672652295,22
throat_arc,-32.26703884447173,47.96811687667615,23
throat_arc,-31.89419976037212,47.713609890518015,24
throat_arc,-31.51935334613176,47.462068732123115,25
throat_arc,-31.142523193516848,47.21350923277588,26
throat_arc,-30.763733019144528,46.96794703610364,27
throat_arc,-30.383006662990034,46.72539759709201,28
throat_arc,-30.000368086886475,46.48587618111225,29
throat_arc,-29.61584137301654,46.24939786296042,30
throat_arc,-29.229450722397004,46.015977525908696,31
throat_arc,-28.841220453355515,45.78562986076864,32
throat_arc,-28.45117499999999,45.558369364966545,33
throat_arc,-28.059338910680985,45.3342103416311,34
throat_arc,-27.665736846446496,45.113166898693116,35
throat_arc,-27.27039357949003,44.895252947997676,36
throat_arc,-26.873333991591355,44.68048220442848,37
throat_arc,-26.474583072550665,44.46886818504476,38
throat_arc,-26.07416591861571,44.26042420823051,39
throat_arc,-25.67210773090226,44.055163392856244,40
throat_arc,-25.26843381380817,43.8530986574534,41
throat_arc,-24.863169573420617,43.65424271940118,42
throat_arc,-24.456340515917276,43.458608094126284,43
throat_arc,-24.04797224596088,43.26620709431508,44
throat_arc,-23.638090465087885,43.07705182913882,45
throat_arc,-23.22672097009077,42.891154203491425,46
throat_arc,-22.813889651394522,42.70852591724027,47
throat_arc,-22.39962249142714,42.52917846448981,48
throat_arc,-21.98394556298439,42.353123132858165,49
throat_arc,-21.566885027588867,42.180371002766755,50
throat_arc,-21.14846713384343,42.01093294674288,51
throat_arc,-20.728718215779217,41.844819628735436,52
throat_arc,-20.307664691198244,41.6820415034438,53
throat_arc,-19.885333060010748,41.52260881565981,54
throat_arc,-19.461749902567366,41.36653159962296,55
throat_arc,-19.036941877986205,41.21381967838895,56
throat_arc,-18.610935722475087,41.064482663211386,57
throat_arc,-18.183758247648697,40.918529952936865,58
throat_arc,-17.7554363388413,40.775970733413516,59
throat_arc,-17.32599695341454,40.63681397691279,60
throat_arc,-16.895467119060857,40.501068441564804,61
throat_arc,-16.46387393210246,40.36874267080713,62
throat_arc,-16.031244555785925,40.239844992847104,63
throat_arc,-15.597606218572656,40.114383520137636,64
throat_arc,-15.162986212425151,39.99236614886667,65
throat_arc,-14.727411891089414,39.87380055846023,66
throat_arc,-14.290910668373277,39.75869421109904,67
throat_arc,-13.85351001642112,39.64705435124895,68
throat_arc,-13.415237463984854,39.53888800520492,69
throat_arc,-12.976120594691292,39.43420198064886,70
throat_arc,-12.53618704530621,39.33300286622116,71
throat_arc,-12.095464503994812,39.23529703110599,72
throat_arc,-11.653980708579306,39.141090624630486,73
throat_arc,-11.21176344479297,39.050389575877695,74
throat_arc,-10.768840544531582,38.96319959331342,75
throat_arc,-10.325239884101613,38.87952616442698,76
throat_arc,-9.88098938246585,38.79937455538578,77
throat_arc,-9.436116999486236,38.722749810703945,78
throat_arc,-8.990650734164134,38.64965675292477,79
throat_arc,-8.544618622878232,38.58009998231725,80
throat_arc,-8.098048737619859,38.514083876586504,81
throat_arc,-7.650969184226392,38.45161259059832,82
throat_arc,-7.203408100612227,38.392690056117594,83
throat_arc,-6.755393654997907,38.33731998156091,84
throat_arc,-6.306954044137292,38.285505851763155,85
throat_arc,-5.858117491542919,38.23725092775815,86
throat_arc,-5.40891224570976,38.19255824657344,87
throat_arc,-4.959366578337198,38.15143062103916,88
throat_arc,-4.509508782549869,38.11387063961099,89
throat_arc,-4.059367171116833,38.07988066620724,90
throat_arc,-3.6089700746697093,38.049462840060066,91
throat_arc,-3.1583458399196194,38.02261907558087,92
throat_arc,-2.707522827873109,37.99935106223977,93
throat_arc,-2.256529412047251,37.97966026445928,94
throat_arc,-1.80539397668376,37.963547921522164,95
throat_arc,-1.3541449149627425,37.95101504749342,96
throat_arc,-0.9028106272155759,37.94206243115647,97
throat_arc,-0.4514195191375332,37.9366906359635,98
throat_arc,3.4842640395731198e-15,37.9349,99
inlet_arc,8.873259087446212e-16,37.9349,0
inlet_arc,0.059335205656468486,37.93502147710184,1
inlet_arc,0.11866941651571852,37.93538590637072,2
inlet_arc,0.1780016377972022,37.93599328169672,3
inlet_arc,0.23733087475373724,37.93684359289675,4
inlet_arc,0.2966561326881755,37.93793682571474,5
inlet_arc,0.3559764169700704,37.93927296182186,6
inlet_arc,0.4152907330523719,37.94085197881683,7
inlet_arc,0.47459808648809126,37.9426738502263,8
inlet_arc,0.5338974829469634,37.94473854550528,9
inlet_arc,0.5931879282321378,37.9470460300377,10
inlet_arc,0.6524684282968366,37.9495962651369,11
inlet_arc,0.7117379892610108,37.95238920804638,12
inlet_arc,0.7709956174280234,37.95542481194044,13
inlet_arc,0.8302403193012986,37.95870302592502,14
inlet_arc,0.8894711016009702,37.96222379503851,15
inlet_arc,0.9486869712805528,37.96598706025269,16
inlet_arc,1.0078869355435822,37.96999275847372,17
inlet_arc,1.0670700018602497,37.974240822543216,18
inlet_arc,1.1262351779840631,37.978731181239326,19
inlet_arc,1.185381471968468,37.983463759277974,20
inlet_arc,1.244507892183487,37.988438477314105,21
inlet_arc,1.3036134473323295,37.993655251943004,22
inlet_arc,1.3626971464680337,37.999113995701705,23
inlet_arc,1.4217579990100688,38.00481461707046,24
inlet_arc,1.4807950147609343,38.01075702047427,25
inlet_arc,1.5398072039227797,38.01694110628449,26
inlet_arc,1.5987935771139903,38.02336677082049,27
inlet_arc,1.6577531453857652,38.0300339063514,28
inlet_arc,1.7166849202387162,38.03694240109792,29
inlet_arc,1.7755879136394328,38.04409213923418,30
inlet_arc,1.8344611380370353,38.051483000889704,31
inlet_arc,1.8933036063797521,38.05911486215141,32
inlet_arc,1.9521143321314613,38.06698759506567,33
inlet_arc,2.0108923292882155,38.075101067640475,34
inlet_arc,2.069636612394798,38.08345514384765,35
inlet_arc,2.1283461965612296,38.09204968362513,36
inlet_arc,2.187020097479276,38.100884542879285,37
inlet_arc,2.245657331438968,38.10995957348739,38
inlet_arc,2.304256915345082,38.11927462330004,39
inlet_arc,2.362817866733617,38.12882953614377,40
inlet_arc,2.4213392037882833,38.138624151823606,41
inlet_arc,2.4798199453569523,38.14865830612582,42
inlet_arc,2.5382591109681,38.158931830820606,43
inlet_arc,2.5966557208472616,38.169444553664974,44
inlet_arc,2.6550087959334507,38.180196298405605,45
inlet_arc,2.713317357895561,38.191186884781786,46
inlet_arc,2.771580429148793,38.20241612852846,47
inlet_arc,2.82979703287103,38.21388384137933,48
inlet_arc,2.8879661930192073,38.22558983106997,49
inlet_arc,2.9460869343456957,38.23753390134107,50
inlet_arc,3.0041582824146387,38.249715851941744,51
inlet_arc,3.0621792636182956,38.262135478632864,52
inlet_arc,3.1201489051933544,38.274792573190496,53
inlet_arc,3.1780662352372597,38.28768692340938,54
inlet_arc,3.2359302827244854,38.300818313106504,55
inlet_arc,3.2937400775228345,38.31418652212471,56
inlet_arc,3.3514946504096907,38.327791326336396,57
inlet_arc,3.409193033088277,38.34163249764728,58
inlet_arc,3.4668342582038765,38.35570980400021,59
inlet_arc,3.5244173593600716,38.370023009379075,60
inlet_arc,3.581941371134922,38.38457187381272,61
inlet_arc,3.639405329097173,38.39935615337901,62
inlet_arc,3.6968082698224105,38.41437560020891,63
inlet_arc,3.7541492309092237,38.42962996249065,64
inlet_arc,3.8114272509953238,38.445118984473915,65
inlet_arc,3.8686413697736852,38.46084240647415,66
inlet_arc,3.9257906280086226,38.47679996487693,67
inlet_arc,3.9828740675518906,38.49299139214235,68
inlet_arc,4.039890731358743,38.50941641680955,69
inlet_arc,4.096839663503974,38.52607476350122,70
inlet_arc,4.153719909197942,38.542966152928244,71
inlet_arc,4.210530514802592,38.56009030189438,72
inlet_arc,4.267270527847435,38.57744692330101,73
inlet_arc,4.323938997045505,38.59503572615194,74
inlet_arc,4.3805349723093325,38.6128564155583,75
inlet_arc,4.437057504766859,38.63090869274346,76
inlet_arc,4.493505646777337,38.649192255048064,77
inlet_arc,4.54987845194724,38.667706795935096,78
inlet_arc,4.606174975146117,38.686452004995026,79
inlet_arc,4.662394272522427,38.705427567950984,80
inlet_arc,4.718535401519387,38.72463316666408,81
inlet_arc,4.77459742089076,38.744068479138676,82
inlet_arc,4.830579390716639,38.76373317952786,83
inlet_arc,4.886480372419199,38.78362693813883,84
inlet_arc,4.9422994287784485,38.80374942143849,85
inlet_arc,4.9980356239479224,38.82410029205897,86
inlet_arc,5.053688023470392,38.84467920880338,87
inlet_arc,5.109255694293518,38.86548582665141,88
inlet_arc,5.164737704785504,38.886519796765235,89
inlet_arc,5.220133124750699,38.907780766495264,90
inlet_arc,5.275441025445216,38.92926837938612,91
inlet_arc,5.330660479592484,38.95098227518258,92
inlet_arc,5.385790561398803,38.97292208983563,93
inlet_arc,5.440830346568868,38.99508745550856,94
inlet_arc,5.495778912321261,39.01747800058314,95
inlet_arc,5.550635337403915,39.04009334966585,96
inlet_arc,5.6053987021095795,39.062933123594156,97
inlet_arc,5.660068088291217,39.0859969394429,98
inlet_arc,5.714642579377414,39.10928441053068,99
bell,5.714642579377414,39.10928441053068,0
bell,5.714642579377414,39.10928441053068,1
bell,7.318831001870918,39.79639605261251,2
bell,8.919718223775474,40.47949712236735,3
bell,10.517304245091083,41.15858761979522,4
bell,12.111589065817745,41.8336675448961,5
bell,13.702572685955458,42.50473689766999,6
bell,15.290255105504222,43.171795678116915,7
bell,16.874636324464042,43.83484388623684,8
bell,18.455716342834915,44.493881522029795,9
bell,20.033495160616837,45.148908585495754,10
bell,21.607972777809813,45.79992507663475,11
bell,23.17914919441384,46.44693099544674,12
bell,24.74702441042892,47.08992634193176,13
bell,26.31159842585506,47.728911116089805,14
bell,27.87287124069225,48.36388531792085,15
bell,29.430842854940483,48.99484894742493,16
bell,30.985513268599778,49.62180200460201,17
bell,32.53688248167012,50.24474448945212,18
bell,34.084950494151514,50.86367640197523,19
bell,35.62971730604397,51.478597742171374,20
bell,37.17118291734747,52.08950851004054,21
bell,38.709347328062016,52.6964087055827,22
bell,40.24421053818764,53.299298328797896,23
bell,41.775772547724294,53.898177379686096,24
bell,43.304033356672,54.49304585824733,25
bell,44.828992965030764,55.08390376448156,26
bell,46.35065137280059,55.670751098388834,27
bell,47.869008579981454,56.25358785996911,28
bell,49.38406458657337,56.83241404922241,29
bell,50.89581939257635,57.4072296661487,30
bell,52.404272997990375,57.97803471074804,31
bell,53.90942540281546,58.54482918302038,32
bell,55.41127660705158,59.10761308296574,33
bell,56.90982661069878,59.66638641058413,34
bell,58.40507541375702,60.22114916587553,35
bell,59.897023016226306,60.77190134883993,36
bell,61.385669418106644,61.31864295947737,37
bell,62.87101461939805,61.86137399778782,38
bell,64.35305862010048,62.40009446377128,39
bell,65.83180142021399,62.934804357427765,40
bell,67.30724301973855,63.465503678757266,41
bell,68.77938341867416,63.99219242775979,42
bell,70.24822261702082,64.51487060443532,43
