1.125424331747468143e+00,1.202352914616365620e+00,1.279450228503192788e+00,1.356717042225477954e+00,1.434154212361129055e+00,1.511762684493333619e+00,1.589543493457621581e+00,1.667497762730546951e+00,1.745626703092092447e+00,1.823931610686683635e+00,1.902413864600918991e+00,1.981074924069869958e+00,2.059916325417995964e+00,2.138939678835555913e+00,2.218146665086750513e+00,2.297539032241726620e+00,2.377118592521001883e+00,2.456887219337690276e+00,2.536846844620220587e+00,2.616999456495808563e+00,2.697347097412859274e+00,2.777891862778536058e+00,2.858635900186087042e+00,2.939581409304737658e+00,3.020730642503512087e+00,3.102085906278653660e+00,3.183649563552717332e+00,3.265424036911644734e+00,3.347411812844389267e+00,3.429615447047619448e+00,3.512037570856012536e+00,3.594680898856434492e+00,3.677548237741944614e+00,3.760642496459168704e+00,3.843966697700018642e+00,3.927523990786236929e+00,4.011317665992607751e+00,4.095351170352176773e+00,4.179628124984388293e+00,4.264152343984633831e+00,4.348927854911689650e+00,4.433958920907472567e+00,4.519250064481947327e+00,4.604806092994641276e+00,4.690632125863098523e+00,4.776733623527942285e+00,4.863116418203921931e+00,4.949786746443614938e+00,5.036751283548230873e+00,5.124017179846393155e+00,5.211592098875084567e+00,5.299484257488121131e+00,5.387702467918742855e+00,5.476256181820119195e+00,5.565155536303349137e+00,5.654411401985985464e+00,5.744035433054733630e+00,5.834040119332012608e+00,5.924438840317233890e+00,6.015245921147460706e+00,6.106476690387098394e+00,6.198147539510165061e+00,6.290275983877839927e+00,6.382880724935495742e+00,6.475981713251837135e+00,6.569600211892791641e+00,6.663758859457335149e+00,6.758481731891518685e+00,6.853794401930559665e+00,6.949723994681709982e+00,7.046299237435339258e+00,7.143550501255790941e+00,7.241509831228654548e+00,7.340210961391432143e+00,7.439689309305276943e+00,7.539981943878871995e+00,7.641127518359831505e+00,7.743166158271511001e+00,7.846139291378122493e+00,7.950089403358537865e+00,8.055059698572092586e+00,8.161093639865800498e+00,8.268234334497591931e+00,8.376523724544693295e+00,8.486001529137524813e+00,8.596703871884235681e+00,8.708661509143317048e+00,8.821897552378528573e+00,8.936424549474784484e+00,9.052240754114754040e+00,9.169325367331929044e+00,9.287632479098627769e+00,9.407083368000732193e+00,9.527556731423807435e+00,9.648876315413732030e+00,9.770795292029966106e+00,9.892976595167255027e+00,1.001496828213098844e+01,1.013617285769803900e+01,1.025580942034378928e+01
1.175029241137901304e+00,1.255319444476071133e+00,1.335782088979527105e+00,1.416417960484807725e+00,1.497227934519887782e+00,1.578212977576649134e+00,1.659374147363585461e+00,1.740712592181260732e+00,1.822229549555516970e+00,1.903926344256070990e+00,1.985804385821193119e+00,2.067865165702783781e+00,2.150110254140234822e+00,2.232541296866149327e+00,2.315160011742297463e+00,2.397968185419949272e+00,2.480967670115085344e+00,2.564160380585771559e+00,2.647548291396175646e+00,2.731133434549266603e+00,2.814917897568105509e+00,2.898903822103621408e+00,2.983093403145118838e+00,3.067488888907922373e+00,3.152092581471119370e+00,3.236906838236536910e+00,3.321934074278618088e+00,3.407176765652906170e+00,3.492637453729132702e+00,3.578318750612866417e+00,3.664223345717510849e+00,3.750354013546240761e+00,3.836713622741130258e+00,3.923305146454061809e+00,4.010131674091674370e+00,4.097196424483770194e+00,4.184502760522110343e+00,4.272054205313909669e+00,4.359854459891777445e+00,4.447907422519559617e+00,4.536217209631245417e+00,4.624788178438250519e+00,4.713624951238571725e+00,4.802732441460002555e+00,4.892115881468386718e+00,4.981780852171302065e+00,5.071733314447160801e+00,5.161979642427000137e+00,5.252526658664224968e+00,5.343381671213602857e+00,5.434552512654492240e+00,5.526047581084269744e+00,5.617875883109078039e+00,5.710047078856355540e+00,5.802571529029017405e+00,5.895460344014830767e+00,5.988725435054558233e+00,6.082379567458496616e+00,6.176436415841587646e+00,6.270910621320560985e+00,6.365817850580944182e+00,6.461174856674327671e+00,6.556999541344492144e+00,6.653311018600375881e+00,6.750129679150445483e+00,6.847477255179867051e+00,6.945376884782925586e+00,7.043853175147596346e+00,7.142932263316819963e+00,7.242641873006538944e+00,7.343011365525760503e+00,7.444071782296465933e+00,7.545855875781120048e+00,7.648398124757240346e+00,7.751734728785702799e+00,7.855903575342903622e+00,7.960944171353983911e+00,8.066897528679524143e+00,8.173805990353571360e+00,8.281712980893461307e+00,8.390662659609386509e+00,8.500699450288333736e+00,8.611867413599686216e+00,8.724209419672215304e+00,8.837766067019568794e+00,8.952574279707055993e+00,9.068665496553204974e+00,9.186063343240640222e+00,9.304780649227938127e+00,9.424815634783888285e+00,9.546147047486646997e+00,9.668727970028715646e+00,9.792477949818291449e+00,9.917273013347466915e+00,1.004293302275405786e+01,1.016920570797954504e+01,1.029574656806468624e+01,1.042209368827168348e+01,1.054763638630863909e+01,1.067157652222601172e+01
1.225703838667075996e+00,1.309427527826487525e+00,1.393327368298257429e+00,1.477404162937904220e+00,1.561658806223426010e+00,1.646092285555351475e+00,1.730705681515092742e+00,1.815500167227174222e+00,1.900477006963244841e+00,1.985637554118250714e+00,2.070983248682075839e+00,2.156515614323385677e+00,2.242236255196433437e+00,2.328146852576091774e+00,2.414249161421624823e+00,2.500545006965339212e+00,2.587036281418595873e+00,2.673724940884321999e+00,2.760613002562317231e+00,2.847702542331211450e+00,2.934995692788599619e+00,3.022494641829071682e+00,3.110201631837858915e+00,3.198118959576268683e+00,3.286248976833305857e+00,3.374594091916241823e+00,3.463156772051258159e+00,3.551939546763333677e+00,3.640945012302826189e+00,3.730175837184026122e+00,3.819634768898861221e+00,3.909324641866644079e+00,3.999248386678239342e+00,4.089409040690587638e+00,4.179809760024819631e+00,4.270453833018549972e+00,4.361344695180275899e+00,4.452485945691103453e+00,4.543881365496534208e+00,4.635534937028567448e+00,4.727450865596090068e+00,4.819633602479678203e+00,4.912087869765008108e+00,5.004818686947749562e+00,5.097831399341658631e+00,5.191131708320829929e+00,5.284725703426881971e+00,5.378619896368831199e+00,5.472821256951744928e+00,5.567337250955965544e+00,5.662175880002647155e+00,5.757345723432056417e+00,5.852855982222558318e+00,5.948716524975078634e+00,6.044937935983567101e+00,6.141531565405099258e+00,6.238509581533545401e+00,6.335885025166047235e+00,6.433671866031932751e+00,6.531885061226385680e+00,6.630540615554708417e+00,6.729655643644623098e+00,6.829248433620879410e+00,6.929338512054273203e+00,7.029946709791104809e+00,7.131095228133698782e+00,7.232807704669340865e+00,7.335109277825419660e+00,7.438026648949838560e+00,7.541588140364171799e+00,7.645823747392751280e+00,7.750765181811507532e+00,7.856445903455711033e+00,7.962901135838476030e+00,8.070167860515484293e+00,8.178284783525457513e+00,8.287292265465136865e+00,8.397232204525803212e+00,8.508147859004214553e+00,8.620083592248315441e+00,8.733084518510635164e+00,8.847196022508798663e+00,8.962463118313529264e+00,9.078929604094211570e+00,9.196636957736027185e+00,9.315622903749002148e+00,9.435919563398638132e+00,9.557551076572913473e+00,9.680530554290458056e+00,9.804856183392866242e+00,9.930506257990639796e+00,1.005743285348609461e+01,1.018555378610262530e+01,1.031474241143671833e+01,1.044481470772355536e+01,1.057551296280271913e+01,1.070648524089205900e+01,1.083725965526195800e+01,1.096721233663022410e+01,1.109552790673575551e+01
1.277448124335266666e+00,1.364677164667967846e+00,1.452086066459840286e+00,1.539675649585340311e+00,1.627446827472454283e+00,1.715400608430319274e+00,1.803538095913217676e+00,1.891860487869586605e+00,1.980369075316831706e+00,2.069065240275079542e+00,2.157950453185763173e+00,2.247026269934254916e+00,2.336294328589604508e+00,2.425756345968885341e+00,2.515414114128784462e+00,2.605269496882565594e+00,2.695324426436890075e+00,2.785580900239453150e+00,2.876040978125605552e+00,2.966706779849524800e+00,3.057580483083258471e+00,3.148664321964930402e+00,3.239960586275596022e+00,3.331471621322419363e+00,3.423199828604194916e+00,3.515147667333510473e+00,3.607317656888141766e+00,3.699712380262360600e+00,3.792334488586986740e+00,3.885186706784863997e+00,3.978271840426284012e+00,4.071592783846504027e+00,4.165152529584995378e+00,4.258954179203553458e+00,4.353000955537581262e+00,4.447296216432294891e+00,4.541843470012675077e+00,4.636646391533473910e+00,4.731708841852831249e+00,4.827034887570595956e+00,4.922628822870270149e+00,5.018495193101277785e+00,5.114638820136642394e+00,5.211064829539552967e+00,5.307778679571296010e+00,5.404786192072094764e+00,5.502093585246332630e+00,5.599707508380541654e+00,5.697635078530971064e+00,5.795883919203022039e+00,5.894462201059051054e+00,5.993378684681625046e+00,6.092642765420675843e+00,6.192264520349911372e+00,6.292254757353529904e+00,6.392625066357112473e+00,6.493387872706743558e+00,6.594556492685419435e+00,6.696145191135808972e+00,6.798169241130401552e+00,6.900644985593006986e+00,7.003589900726109541e+00,7.107022661033962407e+00,7.210963205647552776e+00,7.315432805549247242e+00,7.420454131156544619e+00,7.526051319547605978e+00,7.632250040386865386e+00,7.739077559324597289e+00,7.846562797285160151e+00,7.954736383605067296e+00,8.063630700410772789e+00,8.173279914906572685e+00,8.283719995336964459e+00,8.394988705247873995e+00,8.507125569235299167e+00,8.620171801562033664e+00,8.734170186743929420e+00,8.849164898333786056e+00,8.965201238502837455e+00,9.082325276437911654e+00,9.200583357778567617e+00,9.320021449987367035e+00,9.440684279264122125e+00,9.562614202854559764e+00,9.685849745701780478e+00,9.810423711506016886e+00,9.936360754347985491e+00,1.006367426679359234e+01,1.019236240224479850e+01,1.032240300133295108e+01,1.045374713216043538e+01,1.058631087975915541e+01,1.071996492882811580e+01,1.085452137370486270e+01,1.098971706014222782e+01,1.112519261756424882e+01,1.126046618729763082e+01,1.139490071314328468e+01,1.152766357863486668e+01
1.330262098142719340e+00,1.421068355000834504e+00,1.512058183464686012e+00,1.603232420427639582e+00,1.694591998267627853e+00,1.786137946202356330e+00,1.877871390558941478e+00,1.969793554109688039e+00,2.061905754617706865e+00,2.154209402728255895e+00,2.246705999334267290e+00,2.339397132537758051e+00,2.432284474322513379e+00,2.525369777047750119e+00,2.618654869867499624e+00,2.712141655175917876e+00,2.805832105174881796e+00,2.899728258656778745e+00,2.993832218092423059e+00,3.088146147111455520e+00,3.182672268460265297e+00,3.277412862520420855e+00,3.372370266468692535e+00,3.467546874157982018e+00,3.562945136796762391e+00,3.658567564502804625e+00,3.754416728805351600e+00,3.850495266167828667e+00,3.946805882601364335e+00,4.043351359437211912e+00,4.140134560323865287e+00,4.237158439512343833e+00,4.334426051490552823e+00,4.431940562024948349e+00,4.529705260665012112e+00,4.627723574763335179e+00,4.725999085061175720e+00,4.824535542886695616e+00,4.923336889010414552e+00,5.022407274199782279e+00,5.121751081512626591e+00,5.221372950366933274e+00,5.321277802422745395e+00,5.421470869310452301e+00,5.521957722238513000e+00,5.622744303512894781e+00,5.723836960000353358e+00,5.825242478564504722e+00,5.926968123512316389e+00,6.029021676073750058e+00,6.131411475951841439e+00,6.234146464970891977e+00,6.337236232851765294e+00,6.440691065140305760e+00,6.544521993310246089e+00,6.648740847054883218e+00,6.753360308771679144e+00,6.858393970228581438e+00,6.963856391380588207e+00,7.069763161276427788e+00,7.176130960957249449e+00,7.282977628199005515e+00,7.390322223884042252e+00,7.498185099702006973e+00,7.606587966769662756e+00,7.715553964617854810e+00,7.825107729813582935e+00,7.935275463256114215e+00,8.046084994895666753e+00,8.157565844256719600e+00,8.269749274685022300e+00,8.382668338654317708e+00,8.496357910734372965e+00,8.610854703897169671e+00,8.726197263674563942e+00,8.842425933215077194e+00,8.959582780442350014e+00,9.077711476191126394e+00,9.196857109263923746e+00,9.317065920648397892e+00,9.438384934458177611e+00,9.560861457246545569e+00,9.684542409859053791e+00,9.809473446516323136e+00,9.935697803814369067e+00,1.006325480711842424e+01,1.019217794255199827e+01,1.032249237837669398e+01,1.045421178869373868e+01,1.058733429345379840e+01,1.072183727979824219e+01,1.085767080852045652e+01,1.099474923345460731e+01,1.113294056840037882e+01,1.127205302380249030e+01,1.141181800334118890e+01,1.155186870167399071e+01,1.169171328822909217e+01,1.183070151995938524e+01,1.196798354229296102e+01
1.384145760089665611e+00,1.478601098825389260e+00,1.573243719313180300e+00,1.668074475465285200e+00,1.763094318609548461e+00,1.858304298872210270e+00,1.953705565453174531e+00,2.049299365948575424e+00,2.145087044867190595e+00,2.241070041479352071e+00,2.337249887129445369e+00,2.433628202136078222e+00,2.530206692397716672e+00,2.626987145815651292e+00,2.723971428641199566e+00,2.821161481849340902e+00,2.918559317637100747e+00,3.016167016141478197e+00,3.113986722468661039e+00,3.212020644123675606e+00,3.310271048927167392e+00,3.408740263504043799e+00,3.507430672426690155e+00,3.606344718093651203e+00,3.705484901422958277e+00,3.804853783437445625e+00,3.904453987817700700e+00,4.004288204496168291e+00,4.104359194364162633e+00,4.204669795161185775e+00,4.305222928613780198e+00,4.406021608888573304e+00,4.507068952421744434e+00,4.608368189184210095e+00,4.709922675439357498e+00,4.811735908046953725e+00,4.913811540364322106e+00,5.016153399792817602e+00,5.118765507015092808e+00,5.221652096965962109e+00,5.324817641577323180e+00,5.428266874335424319e+00,5.532004816687062565e+00,5.636036806329501658e+00,5.740368527418042710e+00,5.845006042724031126e+00,5.949955827776229000e+00,6.055224807014933042e+00,6.160820391997386736e+00,6.266750521677650454e+00,6.373023704798951528e+00,6.479649064426768135e+00,6.586636384652337917e+00,6.693996159493019071e+00,6.801739644011381536e+00,6.909878907667742709e+00,7.018426889910115207e+00,7.127397457990555907e+00,7.236805466975490653e+00,7.346666821888826249e+00,7.456998541887958076e+00,7.567818826321110137e+00,7.679147122447402829e+00,7.791004194513714509e+00,7.903412193769611349e+00,8.016394728857537899e+00,8.129976935831466633e+00,8.244185546823418420e+00,8.359048956081265302e+00,8.474597281727103137e+00,8.590862421113143910e+00,8.707878097057388800e+00,8.825679891491731155e+00,8.944305262111980070e+00,9.063793536431836273e+00,9.184185876147962446e+00,9.305525202839897148e+00,9.427856073655915381e+00,9.551224492642372610e+00,9.675677639596877100e+00,9.801263493552802686e+00,9.928030321969472993e+00,1.005602599906709038e+01,1.018529710707807823e+01,1.031588776193908785e+01,1.044783808942723269e+01,1.058118225807852220e+01,1.071594595032434682e+01,1.085214312179001084e+01,1.098977185896392861e+01,1.112880909548738906e+01,1.126920388483621949e+01,1.141086884964100712e+01,1.155366933280041408e+01,1.169740966087084466e+01,1.184181579547327168e+01,1.198651349652436160e+01,1.213100096159620911e+01,1.227461476085840530e+01,1.241648780172699240e+01
1.439099110176317309e+00,1.537275396141904116e+00,1.635642674005676866e+00,1.734201814698722588e+00,1.832953788498772107e+00,1.931899666440561214e+00,2.031040620596751278e+00,2.130377923387263284e+00,2.229912946066495483e+00,2.329647156529814467e+00,2.429582116573008044e+00,2.529719478731228488e+00,2.630060982817561843e+00,2.730608452275321785e+00,2.831363790453053753e+00,2.932328976906486417e+00,3.033506063827724031e+00,3.134897172698311252e+00,3.236504491259742267e+00,3.338330270892338358e+00,3.440376824490910757e+00,3.542646524923630302e+00,3.645141804158393395e+00,3.747865153139283034e+00,3.850819122493790658e+00,3.954006324149705431e+00,4.057429433938835928e+00,4.161091195262527798e+00,4.264994423892146003e+00,4.369142013975307215e+00,4.473536945316470614e+00,4.578182291997704212e+00,4.683081232403297989e+00,4.788237060708481430e+00,4.893653199890351857e+00,4.999333216315680950e+00,5.105280835957644925e+00,5.211499962290585763e+00,5.317994695909085578e+00,5.424769355915081803e+00,5.531828503114279094e+00,5.639176965060962665e+00,5.746819862988377992e+00,5.854762640660371886e+00,5.963011095178775811e+00,6.071571409779996209e+00,6.180450188654424970e+00,6.289654493818667369e+00,6.399191884079840520e+00,6.509070456115663816e+00,6.619298887709075707e+00,6.729886483166247935e+00,6.840843220948226389e+00,6.952179803543312886e+00,7.063907709602272433e+00,7.176039248351743893e+00,7.288587616289589732e+00,7.401566956151134136e+00,7.514992418113341621e+00,7.628880223174377306e+00,7.743247728606836411e+00,7.858113495330061760e+00,7.973497356978716866e+00,8.089420490355546889e+00,8.205905486841450269e+00,8.322976424188865963e+00,8.440658937936916573e+00,8.558980291448438749e+00,8.677969443266810856e+00,8.797657110109373235e+00,8.918075823332223706e+00,9.039259976094765392e+00,9.161245857687864813e+00,9.284071670527692888e+00,9.407777524106041511e+00,9.532405398663444274e+00,9.657999069430806216e+00,9.784603979864849421e+00,9.912267049250241158e+00,1.004103639618846344e+01,1.017096095462599159e+01,1.030208995292097640e+01,1.043447221866041197e+01,1.056815526208006339e+01,1.070318407844815667e+01,1.083959959394404216e+01,1.097743665950609859e+01,1.111672147172503067e+01,1.125746826773970710e+01,1.139967510056599487e+01,1.154331845033557080e+01,1.168834636319867570e+01,1.183466973057685045e+01,1.198215122446614522e+01,1.213059128753886640e+01,1.227971043936931217e+01,1.242912700515738855e+01,1.257832921065897835e+01,1.272664043932124578e+01,1.287317636063614579e+01
1.495122148402869611e+00,1.597091246950637977e+00,1.699255047542498787e+00,1.801614438128364526e+00,1.904170407935811271e+00,2.006924048908044433e+00,2.109876555990445990e+00,2.213029226426684204e+00,2.316383458216740188e+00,2.419940747880977572e+00,2.523702687666536715e+00,2.627670962325062476e+00,2.731847345584221820e+00,2.836233696429289353e+00,2.940831955305974077e+00,3.045644140350706408e+00,3.150672343750605897e+00,3.255918728331689049e+00,3.361385524470677844e+00,3.467075027423122791e+00,3.572989595157917364e+00,3.679131646786411913e+00,3.785503661671924203e+00,3.892108179303980453e+00,3.998947800019429621e+00,4.106025186650918535e+00,4.213343067181368973e+00,4.320904238480897774e+00,4.428711571200810937e+00,4.536768015896706530e+00,4.645076610450808552e+00,4.753640488860515489e+00,4.862462891458060099e+00,4.971547176622820530e+00,5.080896834045455002e+00,5.190515499599541727e+00,5.300406971873943718e+00,5.410575230415794579e+00,5.521024455731383007e+00,5.631759051089550994e+00,5.742783666169604118e+00,5.854103222593584732e+00,5.965722941380941613e+00,6.077648372361832863e+00,6.189885425584323642e+00,6.302440404749560798e+00,6.415320042709237391e+00,6.528531539055900446e+00,6.642082599846159674e+00,6.755981479480982266e+00,6.870237024782581692e+00,6.984858721297332096e+00,7.099856741855612441e+00,7.215241997416057096e+00,7.331026190217080796e+00,7.447221869250987503e+00,7.563842488064760339e+00,7.680902464876267821e+00,7.798417244972164042e+00,7.916403365323983365e+00,8.034878521318525202e+00,8.153861635445206701e+00,8.273372927713054992e+00,8.393433987479408387e+00,8.514067846255098715e+00,8.635299050901004136e+00,8.757153736439766689e+00,8.879659697463166523e+00,9.002846456808070386e+00,9.126745329784839100e+00,9.251389481751015609e+00,9.376813976204699586e+00,9.503055809792803288e+00,9.630153929648583855e+00,9.758149227238320123e+00,9.887084501342531695e+00,1.001700438083913092e+01,1.014795519548850500e+01,1.027998477980844605e+01,1.041314219119856865e+01,1.054747731851220749e+01,1.068304035099956906e+01,1.081988106960700513e+01,1.095804791256569644e+01,1.109758675446687981e+01,1.123853932188305293e+01,1.138094114814546032e+01,1.152481894399429940e+01,1.167018722807205222e+01,1.181704401991233944e+01,1.196536534612827474e+01,1.211509824553700376e+01,1.226615187834582876e+01,1.241838624564673665e+01,1.257159790623192031e+01,1.272550193764080007e+01,1.287970923037928372e+01,1.303369803842464592e+01,1.318677855855883152e+01,1.333804922243259838e+01
1.552214874769504371e+00,1.658048651251821992e+00,1.764080839923950483e+00,1.870312345754587158e+00,1.976744176921138685e+00,2.083377446275243905e+00,2.190213371634968986e+00,2.297253275067701495e+00,2.404498581318964323e+00,2.511950815534077286e+00,2.619611600411490659e+00,2.727482652919301032e+00,2.835565780699701222e+00,2.943862878279881024e+00,3.052375923202662822e+00,3.161106972185113939e+00,3.270058157409311939e+00,3.379231683045678558e+00,3.488629822106105838e+00,3.598254913721282033e+00,3.708109360934126464e+00,3.818195629099077504e+00,3.928516244974795235e+00,4.039073796596162502e+00,4.149870934009288526e+00,4.260910370951573434e+00,4.372194887556951848e+00,4.483727334164218092e+00,4.595510636304474872e+00,4.707547800941200400e+00,4.819841924034259151e+00,4.932396199496232647e+00,5.045213929607152537e+00,5.158298536950414181e+00,5.271653577930055512e+00,5.385282757926322716e+00,5.499189948143572870e+00,5.613379204201532247e+00,5.727854786518029151e+00,5.842621182528604962e+00,5.957683130785918380e+00,6.073045646979565504e+00,6.188714051914934622e+00,6.304694001488252653e+00,6.420991518693507594e+00,6.537613027696318468e+00,6.654565390009359760e+00,6.771855942800770300e+00,6.889492539376301572e+00,7.007483591859780425e+00,7.125838116112270804e+00,7.244565778919911381e+00,7.363676947481899937e+00,7.483182741226729107e+00,7.603095085979883372e+00,7.723426770498703853e+00,7.844191505378653950e+00,7.965403984319410213e+00,8.087079947716567574e+00,8.209236248514146794e+00,8.331890920212257967e+00,8.455063246869366722e+00,8.578773834867767789e+00,8.703044686118190043e+00,8.827899272260069097e+00,8.953362609261322547e+00,9.079461331626472287e+00,9.206223765174531337e+00,9.333679997033952347e+00,9.461861941106006313e+00,9.590803396747380916e+00,9.720540097792349954e+00,9.851109748241063002e+00,9.982552039940811639e+00,1.011490864632897768e+01,1.024822318472232041e+01,1.038254113764171827e+01,1.051790972114675782e+01,1.065437768498336801e+01,1.079199502534393496e+01,1.093081258598281202e+01,1.107088151703574752e+01,1.121225255280160304e+01,1.135497505949939345e+01,1.149909579103531776e+01,1.164465727436649622e+01,1.179169572520806675e+01,1.194023836844040076e+01,1.209030000420026418e+01,1.224187861852995240e+01,1.239494978451554275e+01,1.254945953363396782e+01,1.270531529487343469e+01,1.286237439842051522e+01,1.302042951919106706e+01,1.317919029270076337e+01,1.333826017478298809e+01,1.349710744767175363e+01,1.365502912153784187e+01,1.381110639026888087e+01
1.610377289276389012e+00,1.720147609045678205e+00,1.830120051150308624e+00,1.940295537577748863e+00,2.050675095455198438e+00,2.161259858542703860e+00,2.272051067530987289e+00,2.383050069311119401e+00,2.494258315374132007e+00,2.605677359490258915e+00,2.717308854809223018e+00,2.829154550515537991e+00,2.941216288165863890e+00,3.053495997829265729e+00,3.165995694145625095e+00,3.278717472412596035e+00,3.391663504807148843e+00,3.504836036844060310e+00,3.618237384170313486e+00,3.731869929791688634e+00,3.845736121825042986e+00,3.959838471867827003e+00,4.074179554073973364e+00,4.188762005023629165e+00,4.303588524472081289e+00,4.418661877061387244e+00,4.533984895076401678e+00,4.649560482324471167e+00,4.765391619216409858e+00,4.881481369123461533e+00,4.997832886082995252e+00,5.114449423922660110e+00,5.231334346870153418e+00,5.348491141712732322e+00,5.465923431567689228e+00,5.583634991321752672e+00,5.701629764794629018e+00,5.819911883678470232e+00,5.938485688302441723e+00,6.057355750268584416e+00,6.176526897002724503e+00,6.296004238261771135e+00,6.415793194636853158e+00,6.535899528089967880e+00,6.656329374560823631e+00,6.777089278679188311e+00,6.898186230618428283e+00,7.019627705121972205e+00,7.141421702744344735e+00,7.263576793331877113e+00,7.386102161784090292e+00,7.509007656126480690e+00,7.632303837926598611e+00,7.756002035082286916e+00,7.880114397005576699e+00,8.004653952218273361e+00,8.129634668363712180e+00,8.255071514622679629e+00,8.380980526498980510e+00,8.507378872908335055e+00,8.634284925463280302e+00,8.761718329790367576e+00,8.889700078644143133e+00,9.018252586487575329e+00,9.147399765087474321e+00,9.277167099517386717e+00,9.407581723762291404e+00,9.538672494866759166e+00,9.670470064249011344e+00,9.803006944399285771e+00,9.936317568671212186e+00,1.007043834123285997e+01,1.020540767343496924e+01,1.034126600183596700e+01,1.047805578184118147e+01,1.061582144930010330e+01,1.075460934037267968e+01,1.089446755741346884e+01,1.103544576539192512e+01,1.117759489928814531e+01,1.132096675775184913e+01,1.146561345179838831e+01,1.161158666907245696e+01,1.175893670377388567e+01,1.190771118911623994e+01,1.205795345243318195e+01,1.220970039181523603e+01,1.236297974627426122e+01,1.251780659743245927e+01,1.267417889783217610e+01,1.283207176702451591e+01,1.299143022913951739e+01,1.315215998194171476e+01,1.331411568471093254e+01,1.347708612849027787e+01,1.364077550678226736e+01,1.380477984076790499e+01,1.396855744097145902e+01,1.413139213100346048e+01,1.429234786706208382e+01
1.669609391923679853e+00,1.783388120332406013e+00,1.897372681221835000e+00,2.011564013598174050e+00,2.125963163538396206e+00,2.240571285710922567e+00,2.355389643679112854e+00,2.470419609157677332e+00,2.585662660383128753e+00,2.701120379750583833e+00,2.816794450860998555e+00,2.932686655115248620e+00,3.048798867984438665e+00,3.165133055079448088e+00,3.281691268137183037e+00,3.398475641035823447e+00,3.515488385947179939e+00,3.632731789730328398e+00,3.750208210667289599e+00,3.867920075638856314e+00,3.985869877835769959e+00,4.104060175098412699e+00,4.222493588975918755e+00,4.341172804593618650e+00,4.460100571415887671e+00,4.579279704989367872e+00,4.698713089749722016e+00,4.818403682972770774e+00,4.938354519948934040e+00,5.058568720457091494e+00,5.179049496612027070e+00,5.299800162156312666e+00,5.420824143265207340e+00,5.542124990929691464e+00,5.663706394980158265e+00,5.785572199809695171e+00,5.907726421853183751e+00,6.030173268875037351e+00,6.152917161115579958e+00,6.275962754343189509e+00,6.399314964856648302e+00,6.522978996479967151e+00,6.646960369589789863e+00,6.771264952213686961e+00,6.895898993236798447e+00,7.020869157752795964e+00,7.146182564595460640e+00,7.271846826083174342e+00,7.397870090018965783e+00,7.524261083971292230e+00,7.651029161877775486e+00,7.778184353002829177e+00,7.905737413281961778e+00,8.033699879081906303e+00,8.162084123400720870e+00,8.290903414524139592e+00,8.420171977142764774e+00,8.549905055917879082e+00,8.680118981460765326e+00,8.810831238658131781e+00,8.942060537234084450e+00,9.073826884382382829e+00,9.206151659228819284e+00,9.339057688787544720e+00,9.472569324951566117e+00,9.606712521898783663e+00,9.741514913093185513e+00,9.877005886803368995e+00,1.001321665873564193e+01,1.015018033996731539e+01,1.028793199784693257e+01,1.042650870687403852e+01,1.056594958574754628e+01,1.070629581573425249e+01,1.084759063420439240e+01,1.098987929553690357e+01,1.113320898952716398e+01,1.127762870482070845e+01,1.142318902160611849e+01,1.156994181364634855e+01,1.171793983448133858e+01,1.186723615600021731e+01,1.201788341918740954e+01,1.216993284621678484e+01,1.232343294960213953e+01,1.247842785704603941e+01,1.263495514900642291e+01,1.279304307861836421e+01,1.295270700898115379e+01,1.311394485912906305e+01,1.327673129507073035e+01,1.344101033358296426e+01,1.360668594120232022e+01,1.377361010630065685e+01,1.394156773605172894e+01,1.411025758195481394e+01,1.427926823055772942e+01,1.444804802070650851e+01,1.461586758949964349e+01,1.478177365551544042e+01
