nan,1.831756650148604892e-01,1.954820404422154823e-01,2.077884158695704475e-01,2.200947912969253850e-01,2.324011667242803780e-01,2.447075421516353433e-01,2.570139175789902808e-01,2.693202930063453016e-01,2.816266684337002113e-01,2.939330438610552321e-01,3.062394192884101973e-01,3.185457947157651626e-01,3.308521701431201278e-01,3.431585455704750931e-01,3.554649209978300584e-01,3.677712964251850236e-01,3.800776718525399334e-01,3.923840472798949541e-01,4.046904227072499194e-01,4.169967981346048846e-01,4.293031735619598499e-01,4.416095489893147596e-01,4.539159244166698359e-01,4.662222998440246902e-01,4.785286752713798220e-01,4.908350506987347317e-01,5.031414261260896970e-01,5.154478015534446067e-01,5.277541769807995164e-01,5.400605524081546482e-01,5.523669278355096690e-01,5.646733032628645788e-01,5.769796786902194885e-01,5.892860541175745093e-01,6.015924295449294190e-01,6.138988049722843288e-01,6.262051803996394606e-01,6.385115558269943703e-01,6.508179312543492800e-01,6.631243066817043008e-01,6.754306821090592106e-01,6.877370575364141203e-01,7.000434329637693631e-01,7.123498083911240508e-01,7.246561838184789606e-01,7.369625592458342034e-01,7.492689346731891131e-01,7.615753101005441339e-01,7.738816855278989326e-01,7.861880609552540644e-01,7.984944363826088631e-01,8.108008118099637729e-01,8.231071872373189047e-01,8.354135626646739254e-01,8.477199380920288352e-01,8.600263135193837449e-01,8.723326889467387657e-01,8.846390643740937865e-01,8.969454398014488072e-01,9.092518152288037170e-01,9.215581906561586267e-01,9.338645660835136475e-01,9.461709415108685572e-01,9.584773169382234670e-01,9.707836923655785988e-01,9.830900677929335085e-01,9.953964432202884183e-01,1.007702818647643328e+00,1.020009194074998460e+00,1.032315569502353370e+00,1.044621944929708279e+00,1.056928320357063411e+00,1.069234695784418321e+00,1.081541071211773231e+00,1.093847446639128140e+00,1.106153822066483050e+00,1.118460197493838182e+00,1.130766572921193092e+00,1.143072948348548001e+00,1.155379323775903133e+00,1.167685699203258043e+00,1.179992074630613175e+00,1.192298450057967862e+00,1.204604825485322772e+00,1.216911200912677682e+00,1.229217576340032814e+00,1.241523951767387723e+00,1.253830327194742633e+00,1.266136702622097765e+00,1.278443078049452453e+00,1.290749453476807584e+00,1.303055828904162716e+00,1.315362204331517626e+00,1.327668579758872758e+00,1.339974955186227223e+00,1.352281330613582577e+00,1.364587706040937709e+00,1.376894081468292397e+00,1.389200456895647529e+00,1.401506832323002438e+00
4.438775510204081365e+04,3.627975010708591963e+00,3.973706474866988803e+00,4.319739944697945866e+00,4.663942714481361662e+00,5.004288829590189280e+00,5.338872045084506190e+00,5.665916127335351327e+00,5.983782831693956972e+00,6.290977890737342371e+00,6.586155319133798258e+00,6.868120291557853641e+00,7.135830788986170958e+00,7.388398145316581456e+00,7.625086568369981777e+00,7.845311662750848569e+00,8.048637950276866349e+00,3.789363194281862235e+01,3.883380149829296357e+01,3.975446012671223883e+01,4.065576354762863787e+01,4.153789751721230772e+01,4.240107617369295667e+01,4.324554029485973672e+01,4.407155547759617775e+01,4.487941024984363025e+01,4.566941412580474946e+01,4.644189561559267787e+01,4.719720020086539591e+01,4.793568828824690087e+01,4.865773315250569198e+01,4.936371888151825971e+01,5.005403833499733679e+01,5.072909112878447502e+01,5.138928165621936017e+01,5.203501715767920643e+01,5.266670584886565365e+01,5.328475511777994456e+01,5.388956979961515259e+01,5.448155053798555514e+01,5.506109224007170155e+01,5.562858263218090826e+01,5.618440092178261125e+01,5.672891657011336264e+01,5.726248817960929927e+01,5.778546249859459749e+01,5.829817354504628923e+01,5.880094185023322950e+01,5.929407382212102107e+01,5.977786122756022280e+01,6.025258079146378520e+01,6.071849391038949761e+01,6.117584647718739888e+01,6.162486881286965712e+01,6.206577570083302220e+01,6.249876651847326059e+01,6.292402546024707988e+01,6.334172184589882448e+01,6.375201050696298921e+01,6.415503224408067240e+01,6.455091434720701216e+01,6.493977116988597231e+01,6.532170474842239116e+01,6.569680545566964724e+01,6.606515267836107341e+01,6.642681550572891069e+01,6.678185341580773127e+01,6.713031694415371931e+01,6.747224831768461684e+01,6.780768203387808057e+01,6.813664536244631620e+01,6.845915874287368297e+01,6.877523604643792510e+01,6.908488466548975282e+01,6.938810538541943629e+01,6.968489198552153141e+01,6.997523050333946060e+01,7.025909808232570697e+01,7.053646130384386481e+01,7.080727388040061498e+01,7.107147355580929116e+01,7.132897801740736554e+01,7.157967957223733890e+01,7.182343826875840875e+01,7.206007305185917744e+01,7.228935041273102513e+01,7.251096982368939337e+01,7.272454501269236005e+01,7.292957980584648681e+01,7.312543680819929648e+01,7.331129654296856302e+01,7.348610373490051018e+01,7.364849606284701622e+01,7.379670869872171579e+01,7.392844494544915790e+01,7.404069872726778101e+01,7.412950767123898288e+01,7.418960458701104699e+01,7.421391793125525282e+01,7.419284454311834054e+01,7.411317476060342813e+01
4.540816326530612423e+04,3.739561232614323050e+00,4.095383897325702627e+00,4.451533700393190962e+00,4.805820838653938054e+00,5.156164045356210757e+00,5.500604215989310930e+00,5.837315328256972968e+00,6.164612971765449423e+00,6.480960806856176148e+00,6.784975247021623801e+00,7.075428613972496450e+00,7.351250957876246162e+00,7.611530676338261969e+00,7.855514011799401786e+00,8.082603463714537639e+00,8.292355122525549405e+00,3.922474944357288962e+01,4.020139262722939577e+01,4.115807293467407391e+01,4.209494950585234818e+01,4.301221220174711135e+01,4.391007991148843104e+01,4.478879876947686256e+01,4.564864029272486334e+01,4.648989944904406713e+01,4.731289266713731223e+01,4.811795580005099282e+01,4.890544205379195830e+01,4.967571989317361414e+01,5.042917093713239041e+01,5.116618785581410123e+01,5.188717228167497808e+01,5.259253274666523481e+01,5.328268265725948538e+01,5.395803831867574019e+01,5.461901701909262385e+01,5.526603518402338011e+01,5.589950661027322809e+01,5.651984078808342815e+01,5.712744131919487245e+01,5.772270443746717206e+01,5.830601763823082706e+01,5.887775842054051623e+01,5.943829314666183450e+01,5.998797602124761141e+01,6.052714819203831809e+01,6.105613697286563735e+01,6.157525518881281101e+01,6.208480064248133345e+01,6.258505569947781311e+01,6.307628699042408726e+01,6.355874522600577592e+01,6.403266512105469133e+01,6.449826542259832252e+01,6.495574903670198808e+01,6.540530324790952932e+01,6.584710002471999246e+01,6.628129640390100974e+01,6.670803494582381177e+01,6.712744425250456004e+01,6.753963953907539519e+01,6.794472324901551019e+01,6.834278570227702687e+01,6.873390576456932877e+01,6.911815152478179414e+01,6.949558096604248192e+01,6.986624261410135261e+01,7.023017614450766644e+01,7.058741292735298600e+01,7.093797648494751229e+01,7.128188283371278544e+01,7.161914067636320169e+01,7.194975140405281877e+01,7.227370886011880202e+01,7.259099880695295326e+01,7.290159802478325446e+01,7.320547295495718743e+01,7.350257777965840944e+01,7.379285180344096773e+01,7.407621596763054583e+01,7.435256828392142836e+01,7.462177791477974154e+01,7.488367755055892871e+01,7.513805362949292999e+01,7.538463380696757099e+01,7.562307089035256524e+01,7.585292219441579675e+01,7.607362290946495875e+01,7.628445156464233889e+01,7.648448494431536915e+01,7.667253877297200404e+01,7.684708896437233250e+01,7.700616598586866246e+01,7.714721152723198827e+01,7.726688156022622422e+01,7.736077202508305106e+01,7.742303115841284011e+01,7.744580327133455455e+01,7.741841848542512139e+01,7.732619544287466340e+01
4.642857142857142753e+04,3.852286862881504348e+00,4.218272595753383314e+00,4.584610082947371268e+00,4.949052593277710521e+00,5.309463744906915750e+00,5.663831787617504609e+00,6.010281129232102337e+00,6.347081405332902548e+00,6.672654397562689965e+00,6.985579084133483718e+00,7.284595064823278676e+00,7.568604550499598460e+00,7.836673052460152888e+00,8.088028856752847773e+00,8.322061328428247862e+00,8.538318063612923225e+00,4.057649191110921549e+01,4.159027417102587521e+01,4.258364136412433965e+01,4.355675603931096163e+01,4.450981215049660733e+01,4.544303332535000806e+01,4.635667104202001099e+01,4.725100272425639503e+01,4.812632976579256194e+01,4.898297549529358719e+01,4.982128309357845808e+01,5.064161347518044209e+01,5.144434314657817708e+01,5.222986205360513878e+01,5.299857143060765452e+01,5.375088166386638022e+01,5.448721018160869534e+01,5.520797938263419979e+01,5.591361461514068054e+01,5.660454221678982378e+01,5.728118762638927564e+01,5.794397357681749128e+01,5.859331837796999309e+01,5.922963429761981757e+01,5.985332604695938841e+01,6.046478937711857071e+01,6.106440979089887833e+01,6.165256137412668380e+01,6.222960574911260068e+01,6.279589115205466499e+01,6.335175163515102525e+01,6.389750639322883785e+01,6.443345921376931074e+01,6.495989804834933068e+01,6.547709470267821530e+01,6.598530464160174347e+01,6.648476690489624730e+01,6.697570412858311784e+01,6.745832266636726615e+01,6.793281280474313633e+01,6.839934906491949107e+01,6.885809058403428651e+01,6.930918156747971182e+01,6.975275180360679883e+01,7.018891723106416691e+01,7.061778054856715414e+01,7.103943185562535234e+01,7.145394931178684317e+01,7.186139980056863408e+01,7.226183958262377871e+01,7.265531492072283015e+01,7.304186265670558953e+01,7.342151071761688286e+01,7.379427852452579373e+01,7.416017727306640950e+01,7.451921004904976087e+01,7.487137173550762270e+01,7.521664865873339068e+01,7.555501790983355193e+01,7.588644626434356155e+01,7.621088860471955684e+01,7.652828572785146832e+01,7.683856139059453483e+01,7.714161840857551056e+01,7.743733357431528930e+01,7.772555109603131029e+01,7.800607417277599609e+01,7.827865420702457300e+01,7.854297700131238003e+01,7.879864507509228133e+01,7.904515494845738033e+01,7.928186783674583182e+01,7.950797163380542543e+01,7.972243125592511603e+01,7.992392325763442784e+01,8.011074893677091779e+01,8.028071764197289895e+01,8.043098824342315822e+01,8.055785103015141146e+01,8.065642353625145233e+01,8.072022017761835855e+01,8.074053424045115435e+01,8.070553728615355737e+01,8.059894912760465502e+01
4.744897959183673083e+04,3.966154138588467326e+00,4.342375345208035142e+00,4.718972450503759575e+00,5.093641950430502163e+00,5.464192528338626786e+00,5.828559983854634474e+00,6.184819354906822220e+00,6.531194516554737817e+00,6.866065548623794257e+00,7.187974145681597982e+00,7.495627305374421567e+00,7.787899482985044308e+00,8.063833349305262743e+00,8.322639242359938905e+00,8.563693366249131245e+00,8.786534765480183751e+00,4.194885600642738410e+01,4.300044262331221034e+01,4.403116173515157783e+01,4.504117928807235671e+01,4.603069331670481290e+01,4.699993217455683947e+01,4.794915267030938821e+01,4.887863812068819414e+01,4.978869633101286496e+01,5.067965751496683424e+01,5.155187216555507490e+01,5.240570888956921891e+01,5.324155221815994565e+01,5.405980040629292915e+01,5.486086323392851227e+01,5.564515982170529895e+01,5.641311647372029370e+01,5.716516455968034194e+01,5.790173844825913818e+01,5.862327350292631678e+01,5.933020415084686050e+01,6.002296203466772795e+01,6.070197425615300801e+01,6.136766171971527939e+01,6.202043758273859453e+01,6.266070581910602044e+01,6.328885990024152619e+01,6.390528159813762699e+01,6.451033991288136349e+01,6.510439012652275892e+01,6.568777298403014697e+01,6.626081400109056574e+01,6.682382289756276350e+01,6.737709315450234726e+01,6.792090169181297199e+01,6.845550866274119528e+01,6.898115736086357686e+01,6.949807423408250884e+01,7.000646900000418782e+01,7.050653485597106851e+01,7.099844877659919007e+01,7.148237189095108590e+01,7.195844993077861318e+01,7.242681374067609568e+01,7.288757983989998479e+01,7.334085102509656906e+01,7.378671700181840265e+01,7.422525503165164196e+01,7.465653058026097710e+01,7.508059794990259661e+01,7.549750087780225272e+01,7.590727307916075972e+01,7.630993871034227993e+01,7.670551272375502094e+01,7.709400108106670757e+01,7.747540078519973861e+01,7.784969968392070427e+01,7.821687598823672261e+01,7.857689743673886085e+01,7.892972002176746571e+01,7.927528617385665655e+01,7.961352227609070553e+01,7.994433534804171870e+01,8.026760869753788086e+01,8.058319628443803140e+01,8.089091546944547417e+01,8.119053772661906976e+01,8.148177677196383684e+01,8.176427338994906791e+01,8.203757600727858801e+01,8.230111574293367482e+01,8.255417421755889507e+01,8.279584177736121831e+01,8.302496289318088429e+01,8.324006420537932627e+01,8.343925880110245430e+01,8.362011752278874610e+01,8.377949392782113591e+01,8.391328317378372503e+01,8.401608535322495186e+01,8.408072866978533000e+01,8.409758422522718035e+01,8.405356738073581369e+01,8.393066429947678841e+01
4.846938775510204141e+04,4.081165069681794932e+00,4.467694637589397999e+00,4.854623817136239694e+00,5.239592473851062415e+00,5.620354521579931095e+00,5.994793488996166708e+00,6.360935227334888253e+00,6.716958028361763589e+00,7.061200432085796841e+00,7.392166988323735310e+00,7.708532202353973517e+00,8.009142850623153009e+00,8.293018805479761113e+00,8.559352464742763900e+00,8.807506847433167252e+00,9.037012394165193641e+00,4.334183838194690708e+01,4.443189446856658975e+01,4.550063035808712186e+01,4.654821538180272000e+01,4.757485164252937437e+01,4.858077220657393980e+01,4.956623919957626612e+01,5.053154181710446835e+01,5.147699426133704037e+01,5.240293361562292773e+01,5.330971766913732068e+01,5.419772270421011484e+01,5.506734125919705747e+01,5.591897987993372965e+01,5.675305687288281575e+01,5.757000007302245592e+01,5.837024463932873175e+01,5.915423089038302606e+01,5.992240219217960373e+01,6.067520290963412322e+01,6.141307643260044102e+01,6.213646328641504368e+01,6.284579933610226732e+01,6.354151409244474280e+01,6.422402912694251143e+01,6.489375660218816222e+01,6.555109792203671759e+01,6.619644250610824088e+01,6.683016669115816910e+01,6.745263276116351392e+01,6.806418810684527898e+01,6.866516451433312795e+01,6.925587758170290442e+01,6.983662626120232630e+01,7.040769252408735213e+01,7.096934114412758277e+01,7.152181959524781973e+01,7.206535805759909863e+01,7.260016952619513120e+01,7.312645001510379927e+01,7.364437884972916493e+01,7.415411903896104207e+01,7.465581771822355961e+01,7.514960665381097726e+01,7.563560279774773676e+01,7.611390888182752690e+01,7.658461403803492829e+01,7.704779443138951933e+01,7.750351388961188093e+01,7.795182451210055774e+01,7.839276723836638894e+01,7.882637235320785862e+01,7.925265990241732084e+01,7.967163998841061812e+01,8.008331290987196383e+01,8.048766910275530506e+01,8.088468883167172407e+01,8.127434157022290151e+01,8.165658499566806938e+01,8.203136350664307486e+01,8.239860615143260247e+01,8.275822382713856484e+01,8.311010557509561636e+01,8.345411375248660590e+01,8.379007780078718781e+01,8.411778625353221628e+01,8.443697652213644744e+01,8.474732185950378494e+01,8.504841471324267843e+01,8.533974542377815453e+01,8.562067486888581413e+01,8.589039916306995792e+01,8.614790382514956946e+01,8.639190383617604141e+01,8.662076457890012193e+01,8.683239655837259363e+01,8.702411370653230449e+01,8.719244042995563859e+01,8.733284551027016107e+01,8.743937014472648173e+01,8.750410065725607467e+01,8.751641036402317297e+01,8.746185481616151947e+01,8.732054390724641735e+01
4.948979591836735199e+04,4.197321466776290144e+00,4.594232716416582818e+00,4.991566895220667099e+00,5.386907369324643646e+00,5.777953434982944003e+00,6.162536514487766404e+00,6.538633440558254684e+00,6.904377084327267156e+00,7.258064594664187297e+00,7.598163504116124400e+00,7.923315926366438333e+00,8.232341029532600274e+00,8.524235926231042981e+00,8.798175081393582175e+00,9.053508306994018540e+00,9.289757391976705136e+00,4.475543568148217588e+01,4.588462618208922805e+01,4.699204353347535346e+01,4.807786043973535328e+01,4.914228305900785898e+01,5.018554915701503916e+01,5.120792616242354711e+01,5.220970913513277623e+01,5.319121865905894708e+01,5.415279867145059001e+01,5.509481424120222925e+01,5.601764930900737482e+01,5.692170440248135321e+01,5.780739433956335915e+01,5.867514593357690700e+01,5.952539571326236256e+01,6.035858767089550980e+01,6.117517105127643617e+01,6.197559819390752978e+01,6.276032244009017802e+01,6.352979611596108356e+01,6.428446860168298826e+01,6.502478449609753852e+01,6.575118188520040974e+01,6.646409072158478182e+01,6.716393132149778467e+01,6.785111298395200663e+01,6.852603273649694415e+01,6.918907421020298898e+01,6.984060664571033783e+01,7.048098403103250575e+01,7.111054437076725776e+01,7.172960908536330749e+01,7.233848253814976204e+01,7.293745168691233971e+01,7.352678585591299054e+01,7.410673662362449932e+01,7.467753782025187093e+01,7.523940562891883133e+01,7.579253878322136018e+01,7.633711885335480929e+01,7.687331061222056405e+01,7.740126247212334931e+01,7.792110698197659246e+01,7.843296137370256815e+01,7.893692814587160456e+01,7.943309567106632585e+01,7.992153881218735023e+01,8.040231953114299301e+01,8.087548747128610671e+01,8.134108049242210825e+01,8.179912513409948360e+01,8.224963697910013138e+01,8.269262088426962976e+01,8.312807104006020609e+01,8.355597081282255090e+01,8.397629231483546164e+01,8.438899563566242534e+01,8.479402765407122899e+01,8.519132033157717387e+01,8.558078836551248969e+01,8.596232604985918613e+01,8.633580315382320691e+01,8.670105957844130273e+01,8.705789848651986063e+01,8.740607751551297611e+01,8.774529756902917654e+01,8.807518852989163349e+01,8.839529103091122408e+01,8.870503313697518877e+01,8.900370040194455612e+01,8.929039721951603781e+01,8.956399661909934196e+01,8.982307456126535783e+01,9.006582320303485290e+01,9.028993528571483296e+01,9.049244836501624434e+01,9.066953245456569732e+01,9.081619684103226575e+01,9.092587985118470328e+01,9.098986685485833448e+01,9.099645318461139709e+01,9.092972484910633568e+01,9.076776499152481392e+01
5.051020408163265529e+04,4.314624965015336322e+00,4.721991606668206387e+00,5.129804131784235111e+00,5.535589527904355656e+00,5.936992613583583989e+00,6.331792856178663165e+00,6.717918224590856191e+00,7.093456318910067004e+00,7.456663033585352984e+00,7.805969001131847662e+00,8.139984036338942630e+00,8.457499763896919376e+00,8.757490572389782457e+00,9.039113000729118497e+00,9.301703633806075899e+00,9.544775565146469631e+00,4.618964454021708832e+01,4.735863422997478978e+01,4.850539755204492565e+01,4.963011057063858544e+01,5.073298348602323671e+01,5.181425874960583400e+01,5.287420907878478715e+01,5.391313538290020801e+01,5.493136461208725763e+01,5.592924754130913811e+01,5.690715650229223854e+01,5.786548307645851708e+01,5.880463576225326250e+01,5.972503763044441172e+01,6.062712398103965228e+01,6.151134001539917762e+01,6.237813853692291843e+01,6.322797769334455609e+01,6.406131877319604939e+01,6.487862406839924745e+01,6.568035481421944155e+01,6.646696921698777771e+01,6.723892057907643505e+01,6.799665552963695347e+01,6.874061236837341937e+01,6.947121952910730158e+01,7.018889416763840927e+01,7.089404087857026582e+01,7.158705054367253240e+01,7.226829931362567550e+01,7.293814772381141154e+01,7.359693994373967030e+01,7.424500315867823019e+01,7.488264708107266188e+01,7.551016358840414000e+01,7.612782648320542478e+01,7.673589137031228802e+01,7.733459564518103946e+01,7.792415858689460606e+01,7.850478154825090371e+01,7.907664823480033078e+01,7.963992506385167758e+01,8.019476159361842349e+01,8.074129101192596636e+01,8.127963067259553043e+01,8.180988266690319222e+01,8.233213441584345560e+01,8.284645926755293033e+01,8.335291708231621044e+01,8.385155478533411610e+01,8.434240686467374815e+01,8.482549578844798077e+01,8.530083231114790010e+01,8.576841563388047973e+01,8.622823337698639534e+01,8.668026131555529901e+01,8.712446281851887875e+01,8.756078791960412389e+01,8.798917193281288007e+01,8.840953350529635202e+01,8.882177197525372492e+01,8.922576387012158250e+01,8.962135833854266309e+01,9.000837125529895388e+01,9.038657766728661613e+01,9.075570215476385272e+01,9.111540655721154280e+01,9.146527434549140878e+01,9.180479069482377952e+01,9.213331700233794663e+01,9.245005816344219340e+01,9.275402032130598684e+01,9.304395595633131677e+01,9.331829197162470280e+01,9.357503467952354015e+01,9.381164303118711700e+01,9.402485763323292645e+01,9.421046739949062498e+01,9.436298704835358819e+01,9.447520543601949328e+01,9.453754436789209592e+01,9.453713625119499397e+01,9.445648156809988905e+01,9.427147836792816804e+01
5.153061224489795859e+04,4.433077044620224783e+00,4.850973140472861544e+00,5.269337739792962161e+00,5.685641563109031793e+00,6.097475080355191146e+00,6.502565943593448416e+00,6.898793400484172444e+00,7.284199917909307764e+00,7.657000261862378032e+00,8.015588272849669238e+00,8.358541552205291936e+00,8.684624241049625937e+00,8.992788036920922323e+00,9.282171559165620423e+00,9.552098147288468510e+00,9.802072159262438689e+00,4.764446158468096115e+01,4.885391506908632664e+01,5.004068869467957370e+01,5.120496187278462230e+01,5.234694883226960371e+01,5.346689669614644913e+01,5.456508345588442666e+01,5.564181585499036942e+01,5.669742719389696362e+01,5.773227506867760184e+01,5.874673905655911454e+01,5.974121836159243770e+01,6.071612943413532548e+01,6.167190357799542255e+01,6.260898455914527716e+01,6.352782622985258598e+01,6.442889018186308192e+01,6.531264344192179294e+01,6.617955622243813707e+01,6.703009973947567346e+01,6.786474410951640834e+01,6.868395633559822500e+01,6.948819839248143637e+01,7.027792541950513794e+01,7.105358402852967004e+01,7.181561073383105054e+01,7.256443050851297016e+01,7.330045547216616342e+01,7.402408371236153073e+01,7.473569824181809906e+01,7.543566609187472238e+01,7.612433754179345158e+01,7.680204548236908124e+01,7.746910491131662013e+01,7.812581255693302751e+01,7.877244662557546917e+01,7.940926666782931420e+01,8.003651355694920255e+01,8.065440957292297242e+01,8.126315858423916438e+01,8.186294631886548245e+01,8.245394071505623401e+01,8.303629234170065843e+01,8.361013487711485936e+01,8.417558563379057546e+01,8.473274611582252192e+01,8.528170259395172081e+01,8.582252668166240994e+01,8.635527589369132784e+01,8.687999416586721679e+01,8.739671231222125414e+01,8.790544839164591906e+01,8.840620795191981074e+01,8.889898411330321437e+01,8.938375744710633342e+01,8.986049559599902636e+01,9.032915257215009319e+01,9.078966765582190135e+01,9.124196380007160201e+01,9.168594542567397809e+01,9.212149546290937963e+01,9.254847146159727345e+01,9.296670054519563564e+01,9.337597292551335215e+01,9.377603361688881023e+01,9.416657188604634143e+01,9.454720783711361776e+01,9.491747534753734783e+01,9.527680032142335165e+01,9.562447288553062208e+01,9.595961168097127825e+01,9.628111774345012464e+01,9.658761453144823861e+01,9.687736932683442603e+01,9.714818930060992841e+01,9.739728270723585979e+01,9.762107147748491798e+01,9.781493519215491972e+01,9.797285689301929779e+01,9.808692663736738382e+01,9.814663639395742223e+01,9.813786582294011396e+01,9.804140754378968836e+01,9.783080837303116084e+01
5.255102040816326917e+04,4.552679048646415261e+00,4.981178979299357934e+00,5.410169725169374111e+00,5.837065843039304092e+00,6.259403573549535693e+00,6.674858882466915055e+00,7.081262427863371123e+00,7.476611670653593222e+00,7.859080364646908734e+00,8.227025658057375068e+00,8.578993017654312325e+00,8.913719156295126567e+00,9.230133111009138247e+00,9.527355587655890190e+00,9.804696663603666096e+00,1.006165192438762368e+01,4.911988343272291502e+01,5.037046514702723243e+01,5.159791323238842864e+01,5.280241043391738032e+01,5.398417499521790575e+01,5.514345869647465292e+01,5.628054478819724693e+01,5.739574583239883054e+01,5.848940146348322600e+01,5.956187608160275460e+01,6.061355649170825899e+01,6.164484950191005908e+01,6.265617949506697215e+01,6.364798598771815819e+01,6.462072119053517838e+01,6.557484758440294570e+01,6.651083552602518978e+01,6.742916089659257750e+01,6.833030280655748356e+01,6.921474136892412332e+01,7.008295555271365629e+01,7.093542112739459071e+01,7.177260870810634685e+01,7.259498191048383831e+01,7.340299562260381094e+01,7.419709440102400322e+01,7.497771099554070418e+01,7.574526500745456303e+01,7.650016168394029137e+01,7.724279085035496450e+01,7.797352598107489996e+01,7.869272340832348789e+01,7.940072166736760551e+01,8.009784097543183634e+01,8.078438284067057396e+01,8.146062979655670233e+01,8.212684525634551846e+01,8.278327348093844762e+01,8.343013965322153069e+01,8.406765005062065654e+01,8.469599230701810200e+01,8.531533575422233184e+01,8.592583183222603793e+01,8.652761455660818513e+01,8.712080102997103381e+01,8.770549198341053909e+01,8.828177233213403952e+01,8.884971172769380132e+01,8.940936508706803920e+01,8.996077307618220686e+01,9.050396252223850979e+01,9.103894672526408272e+01,9.156572563445429580e+01,9.208428584881914958e+01,9.259460039426505773e+01,9.309662821989384440e+01,9.359031334472079777e+01,9.407558357140706562e+01,9.455234866517531600e+01,9.502049787268127545e+01,9.547989662574235581e+01,9.593038223645322660e+01,9.637175834059493695e+01,9.680378778162499032e+01,9.722618354275685704e+01,9.763859722252378504e+01,9.804060439972796814e+01,9.843168603257636562e+01,9.881120476377493844e+01,9.917837462906987867e+01,9.953222214839274784e+01,9.987153605332278516e+01,1.001948018780207548e+02,1.005001161715031230e+02,1.007850729615183383e+02,1.010466119828887628e+02,1.012808135621718151e+02,1.014826181248469794e+02,1.016454378113750607e+02,1.017606117209227108e+02,1.018166319298774880e+02,1.017980305263592413e+02,1.016837635116312129e+02,1.014448526809160001e+02
5.357142857142857247e+04,4.673432198375239821e+00,5.112610633184244691e+00,5.552301910196005608e+00,5.989864518191944320e+00,6.422780579032165704e+00,6.848674491574232803e+00,7.265328446086498637e+00,7.670695015188350396e+00,8.062907048020766965e+00,8.440285092718506021e+00,8.801342554459976597e+00,9.144788769033219467e+00,9.469530141278189816e+00,9.774669469299599456e+00,1.005950355297548704e+01,1.032351917144463549e+01,5.061590669348694149e+01,5.190828090211491030e+01,5.317706742627691341e+01,5.442245233122075376e+01,5.564465786108122103e+01,5.684394043842780064e+01,5.802058855740762766e+01,5.917492058248934939e+01,6.030728246531258918e+01,6.141804539264791174e+01,6.250760337894227803e+01,6.357637081732217865e+01,6.462478000323795868e+01,6.565327864512678957e+01,6.666232737654013363e+01,6.765239728410629994e+01,6.862396746548338911e+01,6.957752263109037472e+01,7.051355076289866020e+01,7.143254084292092898e+01,7.233498066326417586e+01,7.322135472872703588e+01,7.409214226194141872e+01,7.494781532001155711e+01,7.578883703029211460e+01,7.661565995238174764e+01,7.742872457101489658e+01,7.822845792469809112e+01,7.901527237269364434e+01,7.978956450217644658e+01,8.055171417610978324e+01,8.130208372123310312e+01,8.204101725443906901e+01,8.276884014475858464e+01,8.348585860713424722e+01,8.419235942314678312e+01,8.488860978313167038e+01,8.557485724274469874e+01,8.625132978675706852e+01,8.691823599148092683e+01,8.757576527658068244e+01,8.822408823602641803e+01,8.886335703691942456e+01,8.949370587397878296e+01,9.011525146591938551e+01,9.072809357897246230e+01,9.133231556078429492e+01,9.192798486614871933e+01,9.251515355361398463e+01,9.309385872915717641e+01,9.366412290963261000e+01,9.422595427442610116e+01,9.477934676851975837e+01,9.532428001361137149e+01,9.586071897595054736e+01,9.638861332943717741e+01,9.690789643998158454e+01,9.741848388130469516e+01,9.792027137237148793e+01,9.841313200126201366e+01,9.889691256784890072e+01,9.937142883593733700e+01,9.983645943154537861e+01,1.002917380536402732e+02,1.007369435712496397e+02,1.011716874585627863e+02,1.015954978563973441e+02,1.020077993286001430e+02,1.024078870832371848e+02,1.027948940185277422e+02,1.031677483852946438e+02,1.035251190617627941e+02,1.038653443092807578e+02,1.041863382629531287e+02,1.044854670718446243e+02,1.047593831747422541e+02,1.050038011153563247e+02,1.052131906890124782e+02,1.053803517122068314e+02,1.054958172346315450e+02,1.055470054850771930e+02,1.055170010440595121e+02,1.053827880915995081e+02,1.051126821984144755e+02
