Mass Flow Rate (lbm/s),Turbine RPM (RPM),Torque (Nm),Horsepower (HP),Expected Horsepower (HP),Efficiency,Alpha2 (rad),Relative Velocity W1 (m/s)
1.5178571428571428,26020.408163265307,10.746786743939566,39.270518866697174,-3.908663292454786,-0.004445593541684603,0.8894397082144716,1912.56466885632
1.5535714285714284,26020.408163265307,11.082379966762703,40.49683146621383,-5.899014625066707,-0.006555119882298338,0.890550923414117,1960.1515557714654
1.5892857142857142,26020.408163265307,11.421737213881421,41.7368984269769,-7.91192176424444,-0.008594337330287508,0.8916066625826301,2007.7398565768192
1.625,26020.408163265307,11.764858627899132,42.99072027008261,-9.937721979974452,-0.010557616166034811,0.8926109746919079,2055.329473062389
1.6607142857142858,26020.408163265307,12.111744338580076,44.258297469710755,-11.967728216496848,-0.0124408251905697,0.8935675244213509,2102.9203159056515
1.6964285714285714,26020.408163265307,12.46239446426197,45.5396304582867,-13.994248201331441,-0.014241193432780613,0.8944796366526662,2150.5123036887117
1.732142857142857,26020.408163265307,12.816809113086334,46.83471963097731,-16.01058043058642,-0.015957165918441287,0.895350334927631,2198.1053620430334
1.7678571428571428,26020.408163265307,13.174988384073215,48.14356534961803,-18.01099084589693,-0.017588258066592543,0.8961823748025531,2245.6994229028373
1.8035714285714284,26020.408163265307,13.536932368062798,49.46616794615378,-19.99067390392177,-0.019134912446045933,0.8969782728718014,2293.294423851403
1.8392857142857144,26020.408163265307,13.902641148542774,50.80252772566225,-21.94570152402125,-0.020598360842841654,0.89774033210211,2340.890307547054
1.875,26020.408163265307,14.272114802377306,52.152644969017715,-23.872963112173792,-0.02198049387507301,0.8984706640130231,2388.4870212177293
0.12500000000000003,27040.816326530614,0.5730148453717745,2.1760034301110385,0.0,0.0,-0.9124625664433478,86.93044404276974
0.16071428571428573,27040.816326530614,0.7843029305641247,2.9783623948632534,0.0,0.0,-0.5054943829505474,120.72447083078758
0.19642857142857145,27040.816326530614,0.9921241789453443,3.7675561705220497,0.0,0.0,-0.07186385124676586,161.63723169886583
0.23214285714285715,27040.816326530614,1.2002532706921656,4.557918970377857,0.0,0.0,0.22704933522867612,205.4592235534112
0.26785714285714285,27040.816326530614,1.4103752963119496,5.355849865508295,0.0,0.0,0.40830456528892584,250.6692870558078
0.3035714285714286,27040.816326530614,1.6232600314354904,6.164272051405685,0.0,0.0,0.5215112605600997,296.63342943937045
0.3392857142857143,27040.816326530614,1.8392946790011142,6.9846559174129075,-42.02292200250262,-0.21382233337527695,0.596708116220977,343.0486736701593
0.375,27040.816326530614,2.0586920335067034,7.817809543043154,-35.44168295379256,-0.16316066242544897,0.6495737755120174,389.7538897955319
0.41071428571428575,27040.816326530614,2.2815778088638954,8.664210322390394,-30.383359366555933,-0.1277110197639317,0.6885006035098485,436.65604057729274
0.44642857142857145,27040.816326530614,2.5080307290418835,9.524157206918765,-26.401925066616954,-0.10209771061339713,0.7182436108820942,483.69784162483893
0.4821428571428571,27040.816326530614,2.738102482210776,10.397846480610015,-23.22945300153923,-0.08317554160786637,0.7416548922170565,530.8421679467596
0.5178571428571429,27040.816326530614,2.9718283551760436,11.285412143848887,-20.685119324653257,-0.06895733214996805,0.7605334311106526,578.0639355696759
0.5535714285714286,27040.816326530614,3.2092332354695117,12.186948706149503,-18.700813364628335,-0.05832022898133097,0.7760638246001091,625.3456012479719
0.5892857142857143,27040.816326530614,3.4503351667514193,13.102524687667815,-17.183925847804158,-0.050341814894190824,0.7890551531973563,672.6745345648749
0.625,27040.816326530614,3.6951475433021868,14.032190952705816,-16.05573744109489,-0.044348877450885275,0.8000775212958112,720.0414147547027
0.6607142857142857,27040.816326530614,3.943680513205986,14.975986038251062,-15.56772900513736,-0.040676535611535634,0.8095435424350822,767.439215527741
0.6964285714285714,27040.816326530614,4.1959419034440195,15.933939666985406,-18.113648797486263,-0.04490159355397085,0.8177588434517372,814.8625412643006
0.7321428571428571,27040.816326530614,4.4519378463269055,16.906075126139616,-25.97308934155452,-0.0612435238089965,0.824954423074132,862.3071806726371
0.7678571428571429,27040.816326530614,4.7116732138028725,17.892410916763264,4.29096178922764,0.00964731834992184,0.8313079989843386,909.7697992247648
0.8035714285714285,27040.816326530614,4.975151924928199,18.89296192133273,-3.5338431917450444,-0.007591982163622764,0.8369584589716461,957.2477225783011
0.8392857142857142,27040.816326530614,5.242377167645291,19.907740245945554,-15.813200332190613,-0.032526874447037946,0.8420158709333284,1004.738781096469
0.875,27040.816326530614,5.513351561456768,20.936755838069477,16.040901722311165,0.03164849891975349,0.8465685601999069,1052.2411962830058
0.9107142857142857,27040.816326530614,5.788077278567811,21.98001694657616,16.29049431333868,0.030880512889589054,0.8506882063341435,1099.753496529546
0.9464285714285714,27040.816326530614,6.066556135348525,23.03753046906628,16.376194495523364,0.02987153474486604,0.8544335750862718,1147.2744537210056
0.9821428571428572,27040.816326530614,6.348789662258262,24.10930221740461,16.287215416078634,0.028628893916793147,0.8578532924109028,1194.8030349186013
1.0178571428571428,27040.816326530614,6.634779157919998,25.195337123065567,16.016626240209316,0.027165431247873805,0.8609879348562806,1242.3383650996886
1.0535714285714286,27040.816326530614,6.9245257313800845,26.295639397613105,15.56117237023833,0.025498270268541633,0.8638716246220802,1289.879698113135
1.0892857142857142,27040.816326530614,7.2180303354566595,27.410212659340097,14.921026685847385,0.02364772086807125,0.8665332606932571,1337.4263938132433
